777, 'http://v.youku.com/v_show/id_XNjc0ODUzMjgw.html', 'game.youku.com', '英雄联盟', '塑料组排位赛OB视角  换新皮肤就能carry', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
778, 'http://v.youku.com/v_show/id_XNjc2NTc2MzQ0.html', 'game.youku.com', '英雄联盟', '精彩TOP10 VOL32 Froggen展现谜之走位', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
779, 'http://v.youku.com/v_show/id_XNjc2MjA3Mzg4.html', 'game.youku.com', '英雄联盟', '高阶刀妹正确连招姿势', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
780, 'http://v.youku.com/v_show/id_XNjc2NTc5ODky.html', 'game.youku.com', '英雄联盟', ' 让你的对手享受被强X快乐', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
781, 'http://v.youku.com/v_show/id_XNjc1OTUzNDQw.html', 'game.youku.com', '英雄联盟', '【朵朵解说】17杀打野赵信10分钟打爆4路', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
782, 'http://v.youku.com/v_show/id_XNjc2MjQ4NzI4.html', 'game.youku.com', '英雄联盟', '一虐五棒打全场！国服第一孙悟空', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
783, 'http://v.youku.com/v_show/id_XNjc0ODUxNzUy.html', 'game.youku.com', '英雄联盟', '塑料组排位赛OB视角 很不会打团', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
784, 'http://game.youku.com/index/lol/_page93117_21.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
785, 'http://v.youku.com/v_show/id_XNTU3MTE4ODQ0.html', 'game.youku.com', '英雄联盟', '【诅咒】狗熊打野第一视角', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
786, 'http://v.youku.com/v_show/id_XNTU3NTQ4MzU2.html', 'game.youku.com', '英雄联盟', '【西斯】上单大魔王：扎克', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
787, 'http://v.youku.com/v_show/id_XNTU2OTA2Njc2.html', 'game.youku.com', '英雄联盟', '【梓夜】AD克星熔岩巨兽墨菲特第一视角教学', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
788, 'http://v.youku.com/v_show/id_XNTU1MTMyMzU2.html', 'game.youku.com', '英雄联盟', '【起小点】剧本到底怎样写的TOP5.08 瑞文少年开大送三杀！', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
789, 'http://v.youku.com/v_show/id_XNTU2ODcxNjA0.html', 'game.youku.com', '英雄联盟', '【筱雨】S3爬坑史-凛冬之怒瑟庄妮第一视角', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
790, 'http://v.youku.com/v_show/id_XNTU3MzU0NjM2.html', 'game.youku.com', '英雄联盟', '【教主】解说英雄联盟 翻盘！虚空行者卡萨丁Carry全场', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
791, 'http://v.youku.com/v_show/id_XNTU2MDgzNzgw.html', 'game.youku.com', '英雄联盟', '【JY】从零单排第一季 14-15 拉克丝 莫甘娜', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
792, 'http://v.youku.com/v_show/id_XNTU2NTQ2NzQw.html', 'game.youku.com', '英雄联盟', '【朵朵】新手教学之冰霜女巫 法爷中单无情CARRY小学生', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
793, 'http://v.youku.com/v_show/id_XNTU0ODIyMzIw.html', 'game.youku.com', '英雄联盟', '【九毛】LOL大神传BEST RIVEN瑞文上单二连发', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
794, 'http://v.youku.com/v_show/id_XNTU1NDI1MzQ0.html', 'game.youku.com', '英雄联盟', '【小漠】2500分国服第一AD剑圣神秘菜鸟VS全明星职业选手队', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
795, 'http://v.youku.com/v_show/id_XNTU1NDAzMTgw.html', 'game.youku.com', '英雄联盟', '【小飒解说】S3上单蛋刀流提莫 国服2100分段排位实战', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
796, 'http://v.youku.com/v_show/id_XNTU0Njc1MDg0.html', 'game.youku.com', '英雄联盟', '【小智】第一视角未来守护者，小智演上了！', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
797, 'http://v.youku.com/v_show/id_XNTU1MTQ1MDUy.html', 'game.youku.com', '英雄联盟', '【教主】解说极地大乱斗 寒冰冰鸟二合一', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
798, 'http://v.youku.com/v_show/id_XNTUzOTk4Mjg0.html', 'game.youku.com', '英雄联盟', '【JY】零排新英雄 12-13 冰霜女巫 卡牌 阿木木', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
799, 'http://v.youku.com/v_show/id_XNTUzMTkwMDUy.html', 'game.youku.com', '英雄联盟', '【Tabe】谁说辅助不能CARRY？与微笑那美双排璐璐二连发', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
800, 'http://v.youku.com/v_show/id_XNTUzMTM4NDA0.html', 'game.youku.com', '英雄联盟', '【小妍 微笑】LCS春季赛欧洲决赛FNC vs GMB第四场', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
801, 'http://v.youku.com/v_show/id_XNTUzODM4MTgw.html', 'game.youku.com', '英雄联盟', '【诅咒】皇子打野第一视角', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
802, 'http://v.youku.com/v_show/id_XNTUzMDkxMTY4.html', 'game.youku.com', '英雄联盟', '【梓夜】冷门强势中单虚空先知玛尔扎哈第一视角', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
803, 'http://v.youku.com/v_show/id_XNTUyOTIzMzMy.html', 'game.youku.com', '英雄联盟', '【教主】英雄世界第7期 斯巴达潘森上单打野二合一版', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
804, 'http://v.youku.com/v_show/id_XNTUzMzk0ODMy.html', 'game.youku.com', '英雄联盟', '【SMZ】美服白金排位蓝色风暴探险家EZ，下路中路双发教学', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
805, 'http://v.youku.com/v_show/id_XNTUyNDI4OTIw.html', 'game.youku.com', '英雄联盟', '【皇族学院.04】刀锋意志2400分上单第一视角', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
806, 'http://v.youku.com/v_show/id_XNTUyODY5MTEy.html', 'game.youku.com', '英雄联盟', '【小智】第一视角无双剑姬，超神华尔兹！', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
807, 'http://v.youku.com/v_show/id_XNTUzMjUzMzIw.html', 'game.youku.com', '英雄联盟', '【夜魔】爬坑系列中单篇之机械先驱——维克托', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
808, 'http://v.youku.com/v_show/id_XNTUzMTkzNTY4.html', 'game.youku.com', '英雄联盟', '【Yuki】排位努努遇到安妮ADC', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
809, 'http://v.youku.com/v_show/id_XNTUyNjEzMDQw.html', 'game.youku.com', '英雄联盟', '【九毛】LOL大神传姿态丧心病狂的死歌', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
810, 'http://v.youku.com/v_show/id_XNTUyMjAyNzg4.html', 'game.youku.com', '英雄联盟', '【西斯】发条魔灵第一视角', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
811, 'http://v.youku.com/v_show/id_XNTUyNDU3MTgw.html', 'game.youku.com', '英雄联盟', '【雪妍】美服第一视角 Janna 风女 - 兢兢业业只为了ADC', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
812, 'http://v.youku.com/v_show/id_XNTUxMjczNTAw.html', 'game.youku.com', '英雄联盟', '【JY】从零单排第一季9-11 乌鸦，狐狸，盲僧', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
813, 'http://game.youku.com/index/lol/_page93117_49.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
814, 'http://game.youku.com/index/lol/_page93117_41.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
815, 'http://game.youku.com/index/lol/_page93117_42.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
816, 'http://game.youku.com/index/lol/_page93117_43.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
817, 'http://game.youku.com/index/lol/_page93117_44.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
818, 'http://game.youku.com/index/lol/_page93117_45.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
819, 'http://game.youku.com/index/lol/_page93117_46.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
820, 'http://game.youku.com/index/lol/_page93117_47.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
821, 'http://game.youku.com/index/lol/_page93117_48.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
822, 'http://v.youku.com/v_show/id_XNjc0OTI1OTEy.html', 'game.youku.com', '英雄联盟', '辅助只是伪装，真实C位存在！满书妖姬辅助视角。', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
823, 'http://v.youku.com/v_show/id_XNjc1NzcxOTQ0.html', 'game.youku.com', '英雄联盟', '瑞文上单被削也依然霸气测漏', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
824, 'http://v.youku.com/v_show/id_XNjc1NTAxMDky.html', 'game.youku.com', '英雄联盟', ' 最灵动的AP 全场杀神卡牌大师', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
825, 'http://v.youku.com/v_show/id_XNjc0ODU2OTA0.html', 'game.youku.com', '英雄联盟', ' 来自虚空的暴力刺客 打野卡兹克顺逆风2连发', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
826, 'http://v.youku.com/v_show/id_XNjc0ODQ2NDUy.html', 'game.youku.com', '英雄联盟', 'S4复仇焰魂火男全面讲解 英雄世界.30', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
827, 'http://v.youku.com/v_show/id_XNjczMjg3NDA0.html', 'game.youku.com', '英雄联盟', '地狱EZ！上MISS者都得死！', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
828, 'http://v.youku.com/v_show/id_XNjc1MDI5MDQw.html', 'game.youku.com', '英雄联盟', '男刀，4V6四杀逆天翻盘！！', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
829, 'http://v.youku.com/v_show/id_XNjcwNjAwMzY0.html', 'game.youku.com', '英雄联盟', '国服第一卡特0.0.大家请放下手中的西瓜刀', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
830, 'http://v.youku.com/v_show/id_XNjc1MzA5NTky.html', 'game.youku.com', '英雄联盟', 'S4飘逸的探险家', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
831, 'http://v.youku.com/v_show/id_XNjc0ODQ4ODYw.html', 'game.youku.com', '英雄联盟', '塑料组排位赛OB视角  二爷没砍起来', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
832, 'http://v.youku.com/v_show/id_XNjc1MjE4MzAw.html', 'game.youku.com', '英雄联盟', '07菜刀军团能否逆袭且看钻石排位', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
833, 'http://v.youku.com/v_show/id_XNjc1Mjg0MzU2.html', 'game.youku.com', '英雄联盟', '蜘蛛恐怖伤害秀 一人拯救世界', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
834, 'http://v.youku.com/v_show/id_XNjczNTE5MDcy.html', 'game.youku.com', '英雄联盟', '深渊巨口——长得很有内涵的生物...', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
835, 'http://v.youku.com/v_show/id_XNjc0NDEzMDY4.html', 'game.youku.com', '英雄联盟', '暴走塞恩和超神螳螂', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
836, 'http://v.youku.com/v_show/id_XNjc0MzYzNDg0.html', 'game.youku.com', '英雄联盟', '钻石分段排位OB！掉线、抢人头也无法阻止VN拿五杀', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
837, 'http://v.youku.com/v_show/id_XNjc0NDI0MDY4.html', 'game.youku.com', '英雄联盟', '塑料组排位赛OB视角 放大谁来管', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
838, 'http://v.youku.com/v_show/id_XNjczOTIwOTUy.html', 'game.youku.com', '英雄联盟', '节奏大师茂凯，让我好好爆爆你', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
839, 'http://v.youku.com/v_show/id_XNjczNTU1Nzcy.html', 'game.youku.com', '英雄联盟', '《刘翔的速度》电一钻石组S4亡灵勇士塞恩15杀炸翻三路', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
840, 'http://v.youku.com/v_show/id_XNjczNTczMjA0.html', 'game.youku.com', '英雄联盟', '1T辅助安妮 14杀打成AP', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
841, 'http://v.youku.com/v_show/id_XNjczNTYxMTY4.html', 'game.youku.com', '英雄联盟', '精彩TOP10 VOL31 稻草空血虐泉惨不忍睹', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
842, 'http://v.youku.com/v_show/id_XNjczNjAxMjgw.html', 'game.youku.com', '英雄联盟', '逆天寡妇 S4打野小天后', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
843, 'http://v.youku.com/v_show/id_XNjczMzUxMDEy.html', 'game.youku.com', '英雄联盟', '维克托中单R技能的妙用', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
844, 'http://v.youku.com/v_show/id_XNjczMTM3NDUy.html', 'game.youku.com', '英雄联盟', '情人节特辑，暗夜猎手薇恩2连发', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
845, 'http://v.youku.com/v_show/id_XNjcyODQzMTQ0.html', 'game.youku.com', '英雄联盟', '流浪法师，削后依然是我最爱的法师', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
846, 'http://v.youku.com/v_show/id_XNjczMjI1MDQ4.html', 'game.youku.com', '英雄联盟', '塑料组排位赛OB视角 虚哥解说 控制没接上', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
847, 'http://v.youku.com/v_show/id_XNjcyNzkzODgw.html', 'game.youku.com', '英雄联盟', 'S4超高排位血战50分钟精彩大局', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
848, 'http://v.youku.com/v_show/id_XNjcyNzk4NjY4.html', 'game.youku.com', '英雄联盟', '究极大翻盘 妖姬的惊天杀戮！', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
849, 'http://game.youku.com/index/lol/_page93117_22.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
850, 'http://game.youku.com/index/lol/_page93117_23.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
851, 'http://game.youku.com/index/lol/_page93117_24.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
852, 'http://game.youku.com/index/lol/_page93117_25.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
853, 'http://game.youku.com/index/lol/_page93117_26.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
854, 'http://game.youku.com/index/lol/_page93117_27.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
855, 'http://game.youku.com/index/lol/_page93117_28.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
856, 'http://game.youku.com/index/lol/_page93117_29.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
857, 'http://game.youku.com/index/lol/_page93117_30.html', 'game.youku.com', '英雄联盟', '', '', '', 'list', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'done');
858, 'http://v.youku.com/v_show/id_XNTYzMzAzMzA0.html', 'game.youku.com', '英雄联盟', '【起小点】皇族学院.07 死亡宣告教你老鼠殴打思密达钻石组下路', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
859, 'http://v.youku.com/v_show/id_XNTYyODMwMjI4.html', 'game.youku.com', '英雄联盟', '【九毛】大神传xpeke远古巫灵 AD狐狸二连发', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
860, 'http://v.youku.com/v_show/id_XNTYyODU3NzY0.html', 'game.youku.com', '英雄联盟', '【小飒解说】S3上单AD坦克-凯南新手教学 bestADkennenNB', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
861, 'http://v.youku.com/v_show/id_XNTYyNjI4NTQ0.html', 'game.youku.com', '英雄联盟', '【夜魔】S3上单狮子的正确打开方式——跳跳虎？套套虎！', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
862, 'http://v.youku.com/v_show/id_XNTYyNjYxNjU2.html', 'game.youku.com', '英雄联盟', '【小清新】路人王系列 钻石排位影流之主劫超神杀戮对面5人齐挂机！', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
863, 'http://v.youku.com/v_show/id_XNTYxNjEyNzQ0.html', 'game.youku.com', '英雄联盟', '【SMZ】拉克丝传送流中单，男枪下路完爆薇恩', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
864, 'http://v.youku.com/v_show/id_XNTYyMDA2MTk2.html', 'game.youku.com', '英雄联盟', '【教主】英雄世界第9期 950法伤暴力炸弹人 原子弹版爆破鬼才', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
865, 'http://v.youku.com/v_show/id_XNTYwNzk4MTgw.html', 'game.youku.com', '英雄联盟', '【起小点】皇族学院.06 小微笑中单AD探险家2300分第一视角', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
866, 'http://v.youku.com/v_show/id_XNTYxMTY2NTg0.html', 'game.youku.com', '英雄联盟', '【梓夜】进击的胖子！酒桶古加拉斯第一视角', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
867, 'http://v.youku.com/v_show/id_XNTYxMDYxNTQw.html', 'game.youku.com', '英雄联盟', '【小漠】惊天五杀！国服第一螳螂芜湖小司马 无敌冲分利器', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
868, 'http://v.youku.com/v_show/id_XNTYwNjQ2MjI4.html', 'game.youku.com', '英雄联盟', '【西斯】永不消失的意志 艾瑞莉娅', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
869, 'http://v.youku.com/v_show/id_XNTYwNjkyNjcy.html', 'game.youku.com', '英雄联盟', '【小清新】路人王国服第一美女玩家！我才是国服第一诡术妖姬！', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
870, 'http://v.youku.com/v_show/id_XNTYwNDEyMzE2.html', 'game.youku.com', '英雄联盟', '【诅咒】梦魇打野第一视角', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
871, 'http://v.youku.com/v_show/id_XNTYwMjA5NDQ4.html', 'game.youku.com', '英雄联盟', '【九毛】LOL大神传 UZI血腥VN 草莓出镜', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
872, 'http://v.youku.com/v_show/id_XNTYwMjE2ODI0.html', 'game.youku.com', '英雄联盟', '【Now门农】英雄联盟LOL 海盗 上路通关', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
873, 'http://v.youku.com/v_show/id_XNTYwMTIyNjU2.html', 'game.youku.com', '英雄联盟', '【魔哒解说】后期的强力光头哥，人头妥妥的！', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
874, 'http://v.youku.com/v_show/id_XNTU5OTc0MjUy.html', 'game.youku.com', '英雄联盟', '【教主】英雄世界第8期 暗夜猎手VN逆境中的崛起', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
875, 'http://v.youku.com/v_show/id_XNTU5NjYxMzky.html', 'game.youku.com', '英雄联盟', '【雪妍】英雄联盟美服第一视角露露', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
876, 'http://v.youku.com/v_show/id_XNTU4ODU0MTQw.html', 'game.youku.com', '英雄联盟', '【朵朵】新手教学系列之S3打野盲僧', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
877, 'http://v.youku.com/v_show/id_XNTU3NDc2OTAw.html', 'game.youku.com', '英雄联盟', '【起小点】皇族学院.05 无名大大打野人马2300分逆风翻盘！', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
878, 'http://v.youku.com/v_show/id_XNTU4MjQ0Njcy.html', 'game.youku.com', '英雄联盟', '【小清新】路人王系列 部落图标如何选，极地大乱头就是干！', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
879, 'http://v.youku.com/v_show/id_XNTU4NjM2Njc2.html', 'game.youku.com', '英雄联盟', '【小飒】S3上单龙女-希瓦娜 新手教学', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
880, 'http://v.youku.com/v_show/id_XNTU4NDE4NzY0.html', 'game.youku.com', '英雄联盟', '【小智】第一视角 诺克萨斯之手，残暴异常！', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
881, 'http://v.youku.com/v_show/id_XNTU3OTMzOTg4.html', 'game.youku.com', '英雄联盟', '【JY】从零单排第一季 16-18 蔚，石头人，酒桶', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
882, 'http://v.youku.com/v_show/id_XNTU4NTIyMjQ0.html', 'game.youku.com', '英雄联盟', '【SMZ】赵信超神视角，赵爷在手，首胜我有', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
883, 'http://v.youku.com/v_show/id_XNTU3NzcxMDU2.html', 'game.youku.com', '英雄联盟', '【小漠】史上最强毅力帝 国服第一乌迪尔 旋风超人', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
884, 'http://v.youku.com/v_show/id_XNTU2NTMxNzcy.html', 'game.youku.com', '英雄联盟', '【小智】第一视角 沙漠死神，1v5的英雄！', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
885, 'http://v.youku.com/v_show/id_XNTU2NjcyMDYw.html', 'game.youku.com', '英雄联盟', '【九毛】大神传 SOAZ EZ 丽桑卓二连发', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
886, 'http://v.youku.com/v_show/id_XNTk4NzcwMDI0.html', 'game.youku.com', '英雄联盟', '[起小点解说]最强抗压!上单慎换路2合1教学', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
887, 'http://v.youku.com/v_show/id_XNTk4MjA3MzYw.html', 'game.youku.com', '英雄联盟', '【枪炮出品】戴安娜奇葩攻速流!!!平A也能搞屎你!!', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
888, 'http://v.youku.com/v_show/id_XNTk3NzcwMjE2.html', 'game.youku.com', '英雄联盟', 'LOL英雄联盟排位连打第九期，狐狸|发条超神意识进阶【KuAn解说】', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
889, 'http://v.youku.com/v_show/id_XNTk3NDQyOTQ0.html', 'game.youku.com', '英雄联盟', '[起小点出品]LOL精彩TOP10_VOL7世界未亡，死不投降！', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
890, 'http://v.youku.com/v_show/id_XNTk3NDI2MzQw.html', 'game.youku.com', '英雄联盟', '【仙人掌解说】《唐马儒先生谈LOL》超神元首带你了解力的三要素', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
891, 'http://v.youku.com/v_show/id_XNTk3NzY4OTg4.html', 'game.youku.com', '英雄联盟', '诅咒解说 无伤清野BUG 与JY、YD韩服三排', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
892, 'http://v.youku.com/v_show/id_XNTk3MTYyMjg0.html', 'game.youku.com', '英雄联盟', '四杀暴走！国服第一上单机器人', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
893, 'http://v.youku.com/v_show/id_XNTk3MDE5NzA0.html', 'game.youku.com', '英雄联盟', '（小智lol第一视角）中单皇子，天崩地裂的屠杀！', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
894, 'http://v.youku.com/v_show/id_XNTk3NDM3Njgw.html', 'game.youku.com', '英雄联盟', '【朵朵】钻石组九尾妖狐 灵动的后排杀手', '', '', 'content', 0, 0, 0, 'machine', '0000-00-00 00:00:00', 'wait4edit');
